state,sex,age,educ,hisp,racecmb,relig,income,party,partyln
29,1,48,3,2,1,1,2,3,9
38,1,65,7,2,1,1,7,2,
1,2,53,5,2,1,1,7,3,1
42,2,53,3,2,1,7,7,3,1
22,1,44,7,2,1,2,6,2,
47,1,27,3,2,1,8,3,3,2
55,1,54,3,2,1,8,2,3,1
37,1,42,6,2,1,1,8,2,
13,1,48,6,2,1,1,9,1,
8,1,43,6,2,1,1,8,3,1
32,1,22,5,2,1,7,3,1,
6,1,62,6,2,1,1,8,1,
41,2,86,1,2,1,2,3,2,
30,2,22,3,2,1,8,2,2,
36,1,65,6,2,1,8,3,3,9
12,1,65,7,2,1,1,7,3,1
26,1,56,5,2,1,2,4,3,2
45,2,53,7,2,1,1,9,1,
26,1,90,7,2,1,7,6,4,2
24,2,80,7,2,2,1,3,2,
25,2,90,6,2,1,1,6,1,
34,1,66,7,2,1,8,8,3,9
45,2,83,3,2,1,1,9,1,
37,2,28,6,2,1,1,4,1,
34,2,62,3,2,1,2,1,3,1
54,2,76,5,2,1,1,3,2,
34,1,75,7,2,1,1,9,3,1
37,1,58,5,1,9,8,9,3,2
24,2,66,7,2,1,7,7,2,
36,2,99,3,2,1,2,9,4,2
25,2,71,5,2,1,2,5,1,
26,2,74,6,2,1,1,9,1,
51,1,50,7,2,9,8,8,2,
36,1,53,7,2,1,2,8,5,9
10,1,52,3,2,2,1,2,2,
13,1,79,5,2,1,2,6,1,
36,2,71,6,2,1,1,2,2,
37,1,56,5,1,4,2,6,3,2
42,2,41,6,2,1,1,4,1,
12,2,60,6,2,2,1,8,2,
39,2,81,3,2,1,1,9,1,
36,2,75,7,2,1,2,9,2,
42,1,29,5,2,1,8,4,1,
26,2,65,5,2,2,1,9,2,
24,1,56,3,2,1,8,4,2,
42,1,44,5,2,1,1,6,1,
19,2,58,5,2,1,1,6,3,2
48,2,34,3,2,2,1,2,2,
48,2,54,6,2,1,1,8,1,
47,2,74,9,2,1,1,9,1,
55,2,60,7,2,1,8,8,2,
34,2,35,7,2,1,2,8,3,9
31,1,81,3,2,1,8,9,1,
55,1,63,3,2,1,8,1,3,9
36,1,60,5,2,1,1,5,3,9
5,2,25,5,2,1,1,2,3,1
51,1,50,6,2,1,1,8,3,1
51,2,65,3,2,1,1,5,2,
42,2,70,6,2,1,3,6,3,1
5,2,54,3,2,1,1,9,2,
18,2,34,5,2,1,2,8,2,
51,2,70,5,2,1,2,6,3,2
48,1,52,5,2,1,1,9,3,1
48,2,61,3,2,1,8,5,3,2
5,2,65,5,2,1,1,4,3,1
25,2,79,5,2,1,1,9,3,1
19,1,58,7,2,1,2,6,2,
34,1,73,7,2,1,3,6,3,1
54,2,74,2,2,9,8,5,2,
48,2,66,7,2,1,1,8,3,1
55,1,47,6,2,1,1,6,2,
48,1,20,5,2,1,1,8,3,1
48,2,39,3,1,4,1,4,1,
48,1,52,6,2,1,3,6,3,1
27,1,21,5,2,1,2,6,1,
29,2,48,3,2,1,2,5,2,
31,1,43,5,2,1,2,8,1,
40,1,58,3,2,4,1,4,2,
48,2,73,3,2,1,1,2,4,9
20,2,77,2,2,1,1,9,2,
27,1,62,7,2,1,1,5,2,
28,2,61,5,2,1,1,4,1,
18,1,59,5,2,1,1,8,4,2
35,1,19,3,2,4,7,9,3,2
49,1,65,6,2,1,4,7,1,
49,2,40,6,2,1,4,8,2,
42,2,63,6,2,1,1,9,3,2
13,2,51,7,2,1,2,1,3,9
51,2,33,7,2,2,1,4,2,
47,2,44,3,2,1,2,2,1,
28,2,39,3,2,1,1,9,9,9
42,2,85,6,2,1,2,1,1,
35,2,57,5,2,1,1,6,1,
17,1,58,5,2,1,8,6,3,2
1,1,44,3,2,4,1,5,3,1
20,1,59,6,2,1,1,8,1,
20,1,70,3,2,1,2,2,2,
25,1,58,6,2,1,2,8,1,
37,1,64,7,1,1,2,9,3,1
49,2,39,6,1,1,4,7,3,1
12,2,80,3,2,1,1,9,1,
37,1,40,7,2,1,1,9,1,
42,1,69,5,2,1,2,1,1,
42,1,78,3,2,1,1,3,2,
42,2,88,6,2,1,1,9,1,
12,2,64,5,2,1,2,4,2,
29,2,57,6,2,1,1,9,3,9
36,2,52,5,2,1,2,7,3,2
22,2,61,6,2,2,1,5,2,
22,2,57,3,2,1,2,7,3,1
34,2,24,7,2,3,7,7,2,
12,2,22,5,2,2,1,1,3,2
51,1,22,3,2,1,1,5,3,1
42,2,62,5,2,1,1,6,3,1
39,1,45,6,2,1,2,8,1,
45,1,18,5,2,1,8,7,2,
42,2,60,6,2,1,1,6,1,
47,2,64,5,2,1,2,6,1,
36,2,67,3,2,1,2,4,2,
37,2,72,5,2,1,1,2,1,
13,2,27,6,2,1,1,6,1,
12,2,59,7,2,1,2,8,2,
18,2,59,5,2,1,2,8,1,
33,2,54,3,2,1,1,9,3,2
18,1,51,3,2,1,8,5,3,1
21,2,36,5,2,2,8,4,2,
13,2,45,2,2,1,1,3,2,
40,2,63,6,2,1,1,5,2,
41,1,65,5,2,1,1,4,1,
41,2,76,5,2,1,1,5,1,
4,1,50,7,1,4,7,9,3,1
27,1,59,5,2,1,8,1,3,2
49,1,54,5,2,1,4,8,2,
6,1,68,5,2,2,1,4,2,
6,1,72,5,2,1,1,8,1,
6,2,25,5,2,3,6,4,9,9
6,2,19,5,2,3,8,4,2,
6,2,70,6,2,2,1,7,2,
6,1,38,3,1,4,2,5,1,
53,1,49,5,2,1,8,9,2,
53,2,52,6,2,1,1,8,2,
6,2,29,3,1,4,2,9,2,
6,2,20,5,1,4,7,4,2,
17,2,47,5,2,1,2,7,3,1
27,2,48,6,2,1,1,8,2,
18,2,75,7,2,4,1,6,3,2
17,2,64,5,2,2,8,9,2,
27,1,99,9,9,9,1,9,1,
17,2,67,6,2,1,2,5,3,1
27,2,21,5,2,1,2,8,2,
48,2,43,7,2,4,2,8,2,
20,2,56,3,2,1,2,6,1,
8,1,56,6,2,1,2,8,1,
35,1,76,7,2,1,1,7,1,
4,2,67,3,1,9,2,3,3,2
6,1,65,5,2,1,8,8,3,2
6,2,80,1,1,1,2,9,2,
6,2,42,5,1,1,2,9,1,
6,2,61,7,2,4,8,7,2,
53,2,60,5,2,1,1,6,2,
49,2,41,7,2,1,4,8,1,
6,2,60,7,2,1,8,7,3,1
6,2,28,3,1,4,1,2,3,2
6,2,58,6,2,1,1,3,3,9
6,2,21,6,1,1,8,4,2,
53,2,69,7,2,1,1,4,3,1
6,1,54,7,2,1,5,8,1,
16,1,59,6,2,1,2,8,3,2
6,1,18,3,1,4,1,9,4,9
51,2,22,5,2,1,1,2,3,2
13,2,19,1,2,1,1,1,2,
42,1,27,5,2,1,8,6,2,
12,2,58,7,2,1,2,7,3,1
12,2,76,6,2,1,1,8,1,
26,2,26,2,2,1,1,1,3,1
36,2,46,6,2,1,3,8,2,
42,1,53,3,2,1,2,4,1,
12,2,55,5,2,1,3,9,2,
39,1,43,5,2,1,1,8,2,
33,1,71,6,2,1,2,8,1,
39,2,47,5,1,1,2,8,1,
10,1,56,5,2,1,5,6,1,
36,2,71,7,2,1,1,3,3,2
37,2,47,3,2,2,1,4,2,
36,2,53,7,2,1,3,9,3,2
12,1,76,6,2,1,2,4,3,2
42,2,19,5,2,2,2,5,2,
37,2,54,5,2,2,8,2,2,
51,2,23,5,2,2,1,7,2,
42,2,95,5,2,1,5,9,2,
17,1,21,5,2,1,8,3,2,
29,2,60,3,2,1,1,6,1,
5,2,53,3,2,1,3,1,1,
40,2,75,5,2,1,1,3,2,
48,2,35,1,1,1,1,1,2,
47,1,32,5,2,2,8,7,2,
1,2,24,2,2,1,8,8,4,1
27,2,30,5,2,1,1,5,3,1
12,2,62,6,2,1,2,8,1,
42,1,69,3,2,1,8,4,2,
42,2,37,7,2,1,8,6,2,
47,2,63,3,2,1,2,1,1,
25,1,69,3,2,1,2,1,1,
42,1,53,7,2,1,1,8,2,
36,2,50,6,2,1,2,8,3,2
36,1,44,6,2,1,2,4,4,1
45,2,65,2,2,1,7,1,1,
40,2,66,6,2,1,1,5,3,1
36,2,62,5,2,1,2,7,3,1
28,2,59,3,2,2,8,9,3,1
39,2,82,7,2,1,1,6,3,2
47,2,75,3,2,2,1,4,2,
48,2,60,6,2,1,2,1,4,9
37,1,70,3,2,1,1,6,2,
36,2,77,7,2,1,5,9,3,9
22,1,55,3,2,2,1,2,2,
20,1,57,6,2,1,1,7,1,
35,2,59,7,2,1,8,8,2,
8,2,65,6,2,1,2,9,2,
1,1,25,6,2,1,1,8,1,
40,2,76,6,2,1,1,5,2,
31,2,76,3,2,1,2,3,1,
51,2,59,3,2,1,2,8,2,
42,2,68,5,2,1,2,6,1,
26,1,88,6,2,1,1,6,2,
36,1,81,7,2,1,2,5,2,
9,1,68,7,2,1,2,8,3,1
55,2,29,3,2,1,8,2,1,
19,2,18,3,2,1,1,7,3,1
40,2,51,6,2,1,1,6,1,
17,1,65,6,2,1,1,3,1,
18,2,81,3,2,1,2,4,3,1
37,1,65,7,2,4,2,2,1,
39,2,63,5,2,4,1,9,2,
51,2,66,5,2,1,1,6,1,
24,1,30,3,2,1,1,5,2,
39,2,48,3,2,2,1,5,2,
37,2,55,5,2,1,1,7,3,1
13,1,20,5,2,1,1,9,1,
45,2,68,3,2,2,1,3,2,
20,2,20,5,2,1,8,8,3,2
22,2,39,3,2,1,1,5,3,1
48,1,65,6,2,1,1,9,1,
51,1,37,7,2,1,1,8,2,
19,1,57,6,2,1,8,8,3,9
25,1,58,7,2,1,2,8,2,
39,2,83,1,2,1,1,9,4,2
9,1,46,5,2,1,2,6,2,
44,2,56,7,2,1,2,7,3,2
33,2,40,6,1,4,2,8,3,1
13,2,29,7,2,1,1,6,2,
39,1,48,7,2,1,1,8,1,
27,1,59,5,2,1,1,5,3,1
17,1,50,7,2,1,2,8,5,1
1,2,62,6,2,1,1,8,3,2
20,2,23,6,2,1,8,4,2,
4,2,88,5,2,1,1,9,3,2
56,1,30,6,2,1,8,3,1,
6,2,30,5,2,1,1,7,4,9
6,1,27,2,2,1,8,1,1,
6,2,87,5,2,1,1,9,2,
6,2,55,2,2,3,8,9,3,2
6,1,25,5,1,4,8,9,3,9
8,2,67,3,2,1,1,4,3,2
6,2,42,3,1,1,2,3,3,2
6,1,71,5,2,1,1,3,2,
6,1,72,7,2,1,8,8,2,
51,2,55,5,2,1,2,6,2,
36,2,88,5,2,1,1,2,1,
39,2,41,7,2,1,1,6,9,1
39,2,99,5,2,1,1,9,1,
24,2,47,7,2,3,2,7,3,2
39,2,69,5,2,1,1,6,1,
12,2,44,7,2,1,2,7,3,2
13,2,75,7,2,1,7,4,2,
39,1,60,3,2,1,1,5,1,
12,2,60,3,2,2,1,2,2,
51,2,99,6,2,9,8,9,3,9
33,2,40,6,2,1,1,8,3,1
42,2,75,6,2,4,2,5,2,
18,2,62,7,2,1,8,8,2,
12,1,38,6,2,2,8,8,3,2
39,2,70,7,2,1,8,3,2,
12,1,57,3,2,2,1,2,2,
42,2,82,5,2,1,1,3,2,
34,2,40,5,2,1,1,4,3,2
21,2,46,1,2,1,1,1,2,
9,2,76,3,2,1,2,3,3,2
37,2,73,3,2,1,1,3,2,
25,2,46,6,2,1,7,5,3,2
36,1,50,5,2,1,8,7,3,1
51,2,58,7,2,1,1,6,3,1
37,1,60,7,2,2,1,8,2,
27,2,55,5,2,1,8,2,3,2
47,2,67,5,2,1,2,5,2,
55,2,72,3,2,1,1,5,1,
21,2,82,3,2,1,1,9,2,
19,1,87,3,2,1,1,3,2,
20,2,50,5,2,2,1,2,2,
27,2,65,6,2,1,2,8,3,1
19,2,65,5,2,1,1,9,1,
47,2,47,3,2,1,1,3,2,
55,2,72,3,2,1,1,9,3,2
48,2,86,5,2,1,1,5,1,
40,2,43,5,2,1,1,2,1,
17,2,86,5,2,2,1,3,2,
36,1,60,6,2,1,3,8,3,9
42,1,73,3,2,1,1,3,1,
51,2,40,3,2,4,1,8,3,1
51,1,64,6,2,1,1,7,3,1
24,2,89,3,2,1,2,2,1,
21,1,80,5,2,1,1,5,2,
18,2,59,7,2,1,1,8,3,2
42,1,53,3,2,1,2,3,3,2
13,2,66,5,2,1,2,8,3,1
12,2,37,7,2,2,1,6,2,
45,2,65,7,2,1,1,8,2,
39,2,64,5,2,1,2,6,1,
36,2,59,3,2,2,1,4,3,9
30,1,45,3,2,1,1,5,1,
36,2,44,5,2,1,8,6,3,9
8,1,43,3,2,1,1,5,3,2
42,2,69,2,2,1,1,9,9,9
42,2,36,6,2,1,8,6,3,1
24,1,60,7,2,2,1,8,2,
39,2,35,6,2,1,1,6,1,
18,2,36,7,2,1,1,4,2,
51,1,59,5,2,1,1,8,3,1
37,1,53,3,2,1,8,1,3,2
45,1,49,5,2,2,1,4,2,
12,1,65,7,2,1,8,8,3,2
51,2,52,5,2,2,1,6,2,
39,2,37,3,2,9,1,1,3,2
36,2,53,7,2,2,1,8,2,
12,1,31,6,2,1,2,7,1,
41,1,54,1,1,4,2,2,3,9
6,1,65,6,2,1,4,6,1,
6,2,57,7,2,1,1,8,2,
6,2,34,3,1,9,2,3,3,1
6,1,66,5,2,1,8,9,3,2
41,1,70,5,2,1,1,6,1,
6,1,61,5,2,1,7,7,2,
32,2,18,2,1,4,1,9,3,9
4,2,72,3,2,1,1,3,1,
41,1,68,3,2,1,2,4,2,
47,1,65,7,2,1,1,8,1,
20,1,60,6,2,1,2,7,1,
22,2,41,7,2,4,1,4,1,
47,1,70,3,2,1,1,5,2,
45,1,52,3,2,1,1,7,1,
37,2,57,3,2,1,1,7,3,2
12,2,54,6,2,2,1,2,2,
24,2,51,5,2,2,1,8,2,
42,2,67,3,2,1,2,9,1,
29,2,52,5,2,2,1,6,2,
37,1,52,5,2,4,1,7,3,1
55,2,58,6,2,1,2,8,2,
40,2,36,5,2,1,8,7,3,1
6,2,23,6,2,1,1,6,2,
4,2,80,2,2,1,1,9,1,
6,2,61,3,2,1,1,3,3,9
17,2,58,3,2,2,1,6,2,
4,1,55,5,2,1,8,6,3,9
6,1,77,7,2,9,1,7,3,2
53,1,63,5,2,1,8,7,3,2
56,2,35,5,2,1,8,5,1,
8,2,61,7,2,1,1,8,1,
53,2,70,5,2,1,8,6,2,
6,1,73,7,2,1,3,8,2,
6,1,47,6,1,4,2,7,2,
41,1,52,3,2,1,1,4,2,
6,2,72,5,2,1,1,8,1,
6,2,65,3,1,4,1,3,9,9
6,1,52,7,2,1,1,8,1,
6,1,52,6,2,3,2,8,2,
41,1,29,3,2,1,1,5,1,
26,1,52,5,2,1,1,8,2,
12,2,58,5,2,1,1,6,1,
12,2,65,6,1,4,1,7,1,
37,2,55,7,2,2,1,8,2,
45,1,29,3,2,2,1,3,2,
26,2,80,3,2,1,1,8,9,9
51,2,58,6,2,2,8,5,3,2
17,2,73,5,2,1,2,2,3,9
31,1,39,7,2,1,1,6,2,
55,1,19,3,2,4,2,1,3,2
20,2,64,3,2,1,1,9,3,1
13,2,55,7,2,1,1,8,1,
20,2,56,3,2,1,1,8,1,
18,2,59,3,2,1,1,5,2,
8,2,36,3,1,1,2,5,3,9
48,1,69,6,1,1,1,6,2,
6,2,60,6,1,1,2,8,3,2
6,1,77,7,2,1,8,5,3,2
30,1,53,5,2,1,2,5,1,
8,2,57,5,2,1,1,5,3,1
20,1,53,3,2,2,1,3,2,
18,2,45,7,2,1,2,8,3,1
51,2,75,6,2,1,2,9,1,
51,1,35,6,2,1,2,8,3,1
42,2,72,3,2,1,2,2,1,
21,2,50,7,2,1,1,8,1,
41,1,66,7,2,1,1,4,1,
48,2,61,5,2,1,1,8,1,
27,2,84,5,2,1,1,3,2,
6,2,52,6,2,9,1,2,2,
13,2,68,2,2,2,1,7,2,
45,1,26,6,2,2,1,6,2,
5,1,46,1,2,1,1,1,3,1
5,2,35,1,2,1,1,1,9,9
45,1,23,5,2,2,1,5,3,2
37,1,20,3,1,1,2,4,3,1
13,2,42,6,2,2,1,8,2,
12,2,99,5,2,1,9,3,1,
49,2,72,6,2,1,4,3,1,
16,1,49,3,2,1,1,8,3,1
47,2,69,5,2,1,8,5,3,1
31,1,55,5,2,1,2,8,2,
48,1,68,7,2,1,1,8,1,
8,2,25,6,2,2,1,6,2,
19,1,40,6,2,1,8,8,3,1
24,2,38,3,1,1,2,1,2,
42,2,37,6,2,1,8,7,2,
11,1,66,7,2,1,1,8,3,1
37,1,53,5,2,2,1,5,2,
23,2,30,6,2,1,8,7,3,2
47,2,18,3,2,1,8,9,3,1
13,1,57,3,2,1,1,6,3,2
8,1,30,5,1,4,2,3,3,1
34,2,39,7,2,1,2,8,1,
49,1,24,3,2,1,8,3,1,
8,2,19,5,2,1,1,7,3,2
36,1,26,7,1,1,8,6,1,
48,1,52,5,2,1,1,4,3,1
12,1,19,5,2,1,1,8,2,
17,1,22,3,2,1,1,6,1,
47,2,68,3,9,1,1,3,3,9
24,2,34,6,2,2,1,6,2,
53,2,24,6,2,1,2,2,2,
17,1,19,5,2,2,1,3,2,
8,1,24,5,2,1,8,3,3,9
28,2,43,3,2,2,1,2,2,
36,1,30,6,1,4,1,3,3,2
18,1,48,5,2,1,1,7,1,
47,2,40,3,2,1,1,6,2,
49,2,28,5,2,1,8,4,3,2
49,2,20,5,2,4,4,9,3,2
6,1,26,7,2,1,8,8,3,2
39,1,52,5,2,1,2,8,3,1
29,1,24,5,2,1,8,4,3,1
4,1,27,6,2,1,1,6,3,2
29,2,50,3,2,2,1,5,2,
32,1,29,6,2,1,8,6,3,1
8,2,28,3,1,4,8,2,2,
6,2,54,7,2,1,2,9,1,
6,1,25,5,2,1,8,3,3,1
48,2,23,5,2,2,8,9,3,2
16,1,51,5,2,4,7,5,3,2
6,1,39,6,2,2,1,8,3,9
32,2,58,3,2,1,1,9,1,
32,1,32,3,2,1,1,4,3,2
22,1,53,2,2,2,1,1,3,1
47,2,77,2,2,1,1,3,3,2
4,1,55,3,2,1,1,7,1,
16,1,63,7,9,9,9,7,1,
4,2,48,5,2,1,1,5,2,
6,1,18,3,1,1,1,6,3,2
6,1,21,5,2,1,8,3,3,2
6,2,20,5,1,4,8,2,2,
53,2,25,6,2,1,8,9,3,2
4,1,29,6,2,1,4,6,3,1
6,1,18,3,1,4,2,8,3,2
29,1,31,3,2,1,8,6,3,2
49,2,71,5,2,1,4,4,3,1
41,2,26,7,2,3,8,2,3,9
29,1,56,3,2,1,8,3,3,1
21,1,39,7,2,1,8,6,2,
6,1,58,6,2,1,8,8,1,
6,1,51,7,2,1,1,8,3,1
16,1,24,5,2,1,4,1,1,
4,2,19,3,2,4,8,9,3,9
49,1,19,3,2,1,4,1,1,
49,2,25,6,2,1,4,6,2,
49,2,25,3,2,1,8,2,3,1
17,2,27,7,2,3,8,7,3,2
38,1,36,6,2,1,8,8,1,
17,1,29,6,2,1,2,6,2,
5,2,70,1,2,1,1,1,2,
4,1,27,6,1,4,2,3,3,2
6,1,28,5,2,1,7,5,2,
6,1,44,6,2,1,8,6,2,
47,1,28,6,2,1,1,8,3,1
48,2,26,6,1,4,1,6,3,2
28,1,25,5,2,1,8,3,2,
17,1,48,6,2,2,1,8,3,2
48,1,52,3,1,4,2,2,3,2
6,1,48,3,2,1,8,2,1,
17,2,23,3,2,2,1,9,2,
6,2,39,5,2,3,1,8,2,
48,1,69,6,1,4,2,6,2,
29,1,59,5,2,2,1,6,2,
17,1,49,2,2,1,1,1,3,1
6,2,28,7,2,1,1,6,1,
32,1,24,5,2,1,7,2,3,2
51,2,38,7,2,1,8,8,2,
48,1,54,5,2,1,1,2,3,1
48,2,20,5,1,4,1,7,2,
27,1,20,3,2,1,1,5,1,
25,1,22,6,2,1,8,8,2,
6,2,25,7,2,3,7,1,3,2
32,1,73,3,2,2,1,1,2,
28,2,29,7,2,1,1,8,3,1
5,2,20,2,2,1,1,3,3,9
17,1,22,3,2,1,1,4,3,1
6,2,48,5,2,1,8,7,3,2
6,1,33,7,2,1,1,6,2,
6,2,62,6,2,1,1,5,1,
19,1,20,3,2,1,1,2,1,
19,1,44,3,2,1,1,3,3,1
6,1,81,6,2,1,5,8,1,
6,2,31,5,1,1,2,3,2,
6,2,23,5,2,4,1,2,3,9
6,1,27,6,2,1,1,3,3,2
6,1,25,3,1,2,1,1,1,
6,1,31,6,2,1,2,3,3,9
6,2,75,2,2,2,1,1,3,9
6,2,39,6,2,1,8,4,2,
32,1,18,3,1,4,2,3,1,
6,1,50,1,1,2,2,1,3,9
6,1,47,7,2,2,2,2,1,
41,1,30,6,2,3,7,6,2,
6,1,20,6,1,1,1,8,3,2
53,1,41,6,2,1,2,8,1,
41,1,33,7,2,1,2,8,3,2
6,1,20,5,2,1,8,3,3,1
6,1,23,6,2,1,2,7,1,
6,1,27,5,1,4,2,6,2,
6,2,27,6,2,1,1,6,2,
6,1,50,7,2,1,2,9,1,
53,1,61,3,2,1,1,7,3,1
6,2,19,5,2,4,8,5,1,
6,2,18,3,2,1,1,9,2,
53,1,24,6,2,3,7,7,3,2
41,2,19,3,2,1,1,8,1,
2,1,22,5,2,1,1,9,1,
15,1,42,6,1,4,8,6,2,
2,2,48,5,2,4,2,7,3,2
15,1,69,6,2,3,8,8,1,
25,2,58,5,2,2,1,4,4,9
2,2,27,6,2,1,2,4,3,1
2,2,33,7,2,1,3,8,2,
39,2,55,7,2,1,2,7,2,
24,2,18,5,2,1,1,4,3,2
42,2,29,5,2,2,1,4,2,
12,2,37,6,2,2,1,4,2,
51,2,48,7,2,1,1,6,3,2
13,2,60,6,9,2,1,1,2,
12,1,25,6,2,2,1,8,2,
23,2,73,3,2,1,2,2,3,2
36,2,50,9,9,9,9,9,1,
53,2,24,6,2,1,1,1,2,
36,2,49,7,2,1,1,6,1,
39,1,29,6,1,9,8,2,3,9
34,1,35,6,2,1,2,8,3,2
36,1,23,5,2,1,1,6,3,2
26,1,22,5,2,1,1,5,2,
26,2,58,3,2,1,1,7,3,9
37,1,57,3,2,1,7,7,3,2
18,2,19,5,2,1,1,6,1,
26,2,20,5,2,1,2,6,1,
51,1,26,6,9,2,8,9,3,2
36,1,18,3,2,1,8,9,2,
39,1,50,3,2,2,8,1,3,2
13,2,29,5,2,1,8,5,3,1
23,1,99,5,2,1,1,9,3,9
18,2,50,5,2,1,2,6,3,2
12,1,44,5,1,1,8,2,2,
39,2,32,7,2,2,1,8,2,
37,1,39,5,2,3,7,8,3,1
20,1,38,5,2,1,2,7,1,
36,1,70,5,2,1,1,5,3,1
20,1,32,5,2,1,1,3,3,1
55,1,23,3,1,4,8,4,3,2
12,2,57,3,2,1,1,1,2,
48,1,59,5,2,1,2,1,1,
11,1,20,3,2,3,7,6,2,
37,2,66,5,2,1,1,6,2,
31,1,47,5,2,1,2,5,3,2
42,1,19,5,2,2,1,4,3,2
12,1,42,5,2,1,8,2,3,2
40,1,30,6,2,1,1,8,3,1
48,2,55,1,1,4,2,2,4,9
18,1,34,3,1,4,8,5,3,2
25,2,28,7,2,1,8,7,3,2
51,2,24,3,2,1,6,5,2,
51,2,61,2,2,1,8,3,4,9
17,2,39,5,2,1,1,6,1,
29,2,60,3,2,4,1,4,3,1
22,2,25,5,2,1,1,1,1,
37,1,28,6,2,1,7,8,2,
45,1,30,6,2,1,1,7,1,
12,1,24,5,2,2,8,3,2,
13,2,54,5,2,2,8,5,2,
39,2,80,5,2,1,2,5,2,
37,1,50,7,2,2,9,9,3,2
51,2,33,6,2,2,6,7,4,2
34,2,43,6,2,1,1,5,2,
47,1,18,3,2,2,1,4,3,2
42,1,83,5,2,1,1,2,2,
12,1,54,5,2,1,2,6,3,1
36,1,28,6,2,3,2,7,2,
20,1,76,5,2,1,1,6,1,
28,1,35,6,2,1,1,5,1,
13,2,41,1,2,1,1,1,3,9
22,1,53,5,2,1,8,7,1,
29,1,51,6,2,1,1,8,1,
13,2,20,3,2,2,1,5,2,
48,1,66,5,2,2,1,2,2,
48,1,23,3,2,3,7,4,2,
51,2,62,5,2,3,1,8,3,9
40,2,47,5,2,2,1,4,2,
18,2,40,7,2,1,2,8,2,
36,2,27,6,2,1,2,3,2,
22,2,60,6,2,2,1,8,2,
17,1,22,6,2,1,7,6,3,2
28,1,26,3,2,1,1,6,1,
22,2,55,5,2,1,1,8,1,
26,1,21,5,2,1,8,7,3,2
29,2,22,3,2,1,7,5,3,9
8,2,25,7,2,1,8,1,2,
9,1,40,5,2,1,2,8,3,1
27,1,34,6,2,1,1,8,3,1
48,2,74,5,2,2,1,5,2,
1,2,60,6,2,1,1,7,3,9
42,2,52,7,2,1,5,7,3,1
19,2,25,6,2,1,1,7,1,
31,1,25,3,2,1,1,4,3,2
37,2,42,6,2,1,8,8,3,1
4,1,57,3,2,1,1,6,1,
48,1,30,6,2,1,1,6,3,1
18,2,21,3,2,1,8,5,3,1
41,2,69,5,2,1,2,4,1,
6,1,36,5,2,1,8,8,1,
37,1,47,5,2,1,2,3,3,2
39,2,55,5,2,1,1,8,1,
51,1,23,9,2,2,5,9,3,1
48,1,31,5,2,3,2,2,3,1
6,1,19,3,2,1,8,7,1,
53,1,54,6,2,1,2,7,3,1
39,1,32,6,2,1,8,9,3,2
41,1,42,3,2,1,8,6,3,1
40,2,27,5,2,1,1,5,2,
6,1,64,5,2,1,1,2,2,
53,1,18,3,2,1,1,9,3,1
6,1,58,3,2,1,4,8,1,
42,1,54,3,2,1,8,8,3,2
12,2,68,6,2,1,1,3,3,2
42,1,28,7,2,3,7,6,3,2
1,2,34,7,2,1,1,8,2,
18,2,24,6,2,1,7,3,4,2
51,1,73,7,2,1,2,8,3,2
22,1,67,5,2,1,2,5,1,
12,1,60,6,2,2,1,7,3,2
12,1,22,5,2,2,1,9,1,
51,2,21,5,2,1,1,4,1,
24,2,24,7,2,1,1,3,4,9
27,1,65,6,2,1,8,6,2,
55,1,45,1,2,1,2,1,1,
55,1,24,6,2,1,6,9,1,
29,2,18,3,2,4,8,2,3,1
1,1,27,3,2,1,1,4,3,1
47,2,24,3,2,2,1,3,2,
8,2,64,7,2,1,7,3,3,9
5,1,84,2,2,1,1,9,1,
29,1,20,5,2,1,8,8,3,2
48,2,84,5,2,1,1,5,1,
1,1,35,5,2,1,8,4,3,2
48,1,31,6,2,2,1,8,3,9
27,1,20,3,2,1,2,1,3,2
48,1,23,3,1,4,1,4,3,1
25,1,53,6,2,1,8,7,3,2
12,1,24,5,2,1,8,3,3,9
36,1,24,5,2,1,1,6,2,
36,2,75,3,2,1,1,3,1,
9,1,43,6,2,2,6,2,3,2
6,2,42,5,2,2,8,4,2,
8,2,61,6,2,1,1,3,2,
40,1,31,5,2,4,1,3,2,
4,2,35,6,1,1,8,7,9,9
6,1,34,3,2,4,8,6,3,2
19,2,19,5,2,1,1,2,1,
6,2,41,5,2,1,8,8,3,1
6,1,99,7,2,9,7,9,5,9
6,1,38,3,1,4,2,6,2,
41,1,40,3,2,1,8,4,1,
53,1,53,3,2,1,8,5,3,2
6,2,21,3,2,1,8,9,4,9
29,2,69,5,2,1,1,4,1,
48,2,62,5,2,9,8,9,9,2
47,2,46,6,2,1,1,6,2,
19,2,75,3,2,1,1,6,2,
17,1,54,7,2,1,1,6,2,
20,1,20,5,1,4,1,7,1,
42,2,25,6,2,1,4,3,4,1
15,2,78,7,2,1,1,2,2,
15,1,32,6,1,4,8,7,3,2
6,1,53,1,1,4,2,2,3,9
32,1,26,3,1,4,8,5,3,2
39,1,22,6,2,1,8,8,3,1
13,1,67,5,2,1,1,8,3,2
12,2,41,6,2,2,8,6,2,
39,1,40,7,2,1,2,7,2,
37,2,55,5,2,2,1,2,2,
37,1,26,3,2,1,8,2,3,1
39,1,23,6,2,4,2,4,2,
37,1,25,5,2,1,1,6,1,
51,2,38,6,2,2,1,4,2,
37,1,63,5,2,1,1,6,1,
13,2,49,7,2,1,1,7,1,
